Date,Well,Oil_Rate,Water_Rate,Gas_Rate
2023-09-01,A-18,30.033079170733593,29.261173183141175,17.623151060398357
2023-10-01,A-18,22.501861745056715,36.33360672177221,16.708735691365007
2023-11-01,A-18,20.28706101370392,28.30458841016212,19.78432024884046
2023-12-01,A-18,25.45203631715762,28.701402252588363,18.592148519533943
2018-12-01,A-19,82.11803447087493,7.683448616161513,25.631769293934887
2019-01-01,A-19,81.52349748362694,7.472219207901992,25.024939255358845
2019-02-01,A-19,80.17160571078398,8.871506465368846,24.879787553872074
2019-03-01,A-19,78.58673554989889,7.016072225614623,23.661569139813018
2019-04-01,A-19,74.77200675073392,8.849775157748095,24.556758698372068
2019-05-01,A-19,81.3531976563893,7.445580414259219,26.310421367226713
2019-06-01,A-19,80.41402387563038,6.704488182268727,23.788394083388923
2019-07-01,A-19,75.34737875468304,7.5036592153512585,25.086711898947303
2019-08-01,A-19,79.77295816588149,8.124514112367029,27.485223627580897
2019-09-01,A-19,83.90013521482398,9.466644321865692,23.401600478199395
2019-10-01,A-19,79.50332835484782,6.26171083855593,23.788683189981754
2019-11-01,A-19,80.31683374840436,7.596800559700835,26.452146935922734
2019-12-01,A-19,76.3839606546889,7.8584477698035045,25.17387068947177
2020-01-01,A-19,83.57563592412903,7.5300328337242695,24.931647301607907
2020-02-01,A-19,84.12724260473433,8.337306395175755,24.706129586153953
2020-03-01,A-19,81.86492254548672,6.938600262265934,23.59571940019896
2020-04-01,A-19,80.23616573047454,8.333918029701561,25.703084728373703
2020-05-01,A-19,79.35853284135247,7.04907559064838,22.604888797166268
2020-06-01,A-19,79.21220979811642,8.123450281766146,26.33725493184034
2020-07-01,A-19,80.90705204968732,7.830901499292083,26.146130581393606
2020-08-01,A-19,85.4746603320973,8.346644271560987,26.491829513875853
2020-09-01,A-19,81.14015754688376,7.88164552216126,24.329009084821458
2020-10-01,A-19,79.45210630872496,6.995499797619918,22.663141592371442
2020-11-01,A-19,78.71195762899755,9.107453998651648,23.871487954087293
2020-12-01,A-19,76.80975409927213,6.891257985255656,24.110924353831678
2021-01-01,A-19,80.65725921529237,7.663156121708504,26.937093952527658
2021-02-01,A-19,79.14862524100806,7.064184407482133,26.326588089888403
2021-03-01,A-19,81.58566697382453,8.846869548631647,26.43040341853373
2021-04-01,A-19,80.36970089913757,8.069364097884325,24.207139790845893
2021-05-01,A-19,80.1244444644715,6.463193544726157,25.900104999756913
2021-06-01,A-19,82.4584635209725,10.837705932338526,25.8222565207683
2021-07-01,A-19,70.34792222901964,8.11594030411807,25.781897189271195
2021-08-01,A-19,75.74793150731915,6.409906169997397,26.70727827898517
2021-09-01,A-19,76.89665530494582,8.323947228393836,25.8196256036495
2021-10-01,A-19,81.88648141717653,7.901669236374687,24.068669998067058
2021-11-01,A-19,82.32719357039936,7.900660253695948,24.34171190567935
2021-12-01,A-19,78.57830852177769,7.764534560676799,24.454202299509955
2022-01-01,A-19,81.09391646966353,9.573322745367598,24.62825553755698
2022-02-01,A-19,83.65483731045587,7.997407437062328,25.07047309406983
2022-03-01,A-19,81.1926912518705,7.659225578359735,25.635929922190137
2022-04-01,A-19,77.72368599916533,8.554481180763224,26.173317328789977
2022-05-01,A-19,79.32190208426461,6.891817193522044,24.61524742708792
2022-06-01,A-19,79.70204448822065,8.318033284149058,24.563488210266268
2022-07-01,A-19,76.96463992054555,6.185525160640818,26.312656616817875
2022-08-01,A-19,80.91703201530882,7.395400623086748,26.25885110575027
2022-09-01,A-19,73.66727026639563,9.093972792292007,25.093121346512195
2022-10-01,A-19,83.43247003493138,9.07115391716136,25.367746195429557
2022-11-01,A-19,81.17972702430058,8.34495846730432,25.372755860974344
2022-12-01,A-19,81.64809528490679,6.652123841399843,24.68318319422863
2023-01-01,A-19,86.62336943907799,7.786850370780954,25.00093862601677
2023-02-01,A-19,81.1975411157501,9.082576076812272,25.361896043402215
2023-03-01,A-19,81.19564277705626,6.89900833195974,25.814198156937024
2023-04-01,A-19,79.65898588943152,7.0208623212754535,25.736151422037974
2023-05-01,A-19,81.97938212955539,7.712443551761869,21.992409869021202
2023-06-01,A-19,77.17266088317908,8.118376702053183,24.615958912006302
2023-07-01,A-19,84.51736803890833,9.60416651485596,24.061957406284847
2023-08-01,A-19,80.66305010821179,6.393600093401064,24.953340557278818
2023-09-01,A-19,78.86965629894883,7.631836082859429,26.14877193046671
2023-10-01,A-19,79.21161535252243,8.324788688491884,25.489760684033264
2023-11-01,A-19,84.73040801479472,7.6888674215210635,25.30523191140162
2023-12-01,A-19,78.5575155275447,8.234995133275179,25.795266855592775
2018-07-01,A-20,54.588915230040584,11.669928289900636,17.695293887641792
2018-08-01,A-20,53.47430976427889,7.82550575134103,20.921303974571103
2018-09-01,A-20,48.51442317263643,10.155360549639303,18.882345845029366
2018-10-01,A-20,43.208737488917485,9.877037988671871,19.049057329378098
2018-11-01,A-20,51.67828268755082,9.394886210498772,18.278496164395285
2018-12-01,A-20,48.84785518390393,6.01679275317214,18.5220160362283
2019-01-01,A-20,47.703775322263986,11.881666155404538,21.86132512544146
2019-02-01,A-20,57.10771240962294,10.335774839539882,20.998681247266806
2019-03-01,A-20,58.56948505635199,11.03045670939133,21.235172259990616
2019-04-01,A-20,57.52491267312377,11.310535631218197,21.092914096456685
2019-05-01,A-20,46.61604406152176,11.383045800752917,20.439076356597393
2019-06-01,A-20,47.707541942835654,13.148527672898211,14.809225035613157
2019-07-01,A-20,44.5478037765251,20.985704251889363,19.29299649188025
2019-08-01,A-20,41.283374561202514,19.102026585880257,15.850116310011803
2019-09-01,A-20,44.42769505940324,22.74447737627228,22.35326673065691
2019-10-01,A-20,42.8346500683096,21.717272410617237,19.312492709160292
2019-11-01,A-20,42.80351751585495,16.80692331301027,17.958213197276642
2019-12-01,A-20,33.47685700010595,24.075805973497495,16.63534033493057
2020-01-01,A-20,36.33435286108477,21.905876834712263,21.401914648603643
2020-02-01,A-20,35.44316801680782,22.101267504067284,21.872692326545888
2020-03-01,A-20,36.796117109701875,19.117359407705315,21.990129201145134
2020-04-01,A-20,42.573713489643715,20.161747299251054,21.645888060900862
2020-05-01,A-20,49.258278377926544,22.74789792468368,21.50101927527559
2020-06-01,A-20,31.684361135704314,18.06568963570376,19.71971730440394
2020-07-01,A-20,27.274117680931003,33.348734126586756,19.895214748978816
2020-08-01,A-20,31.174336878867898,29.78376878909653,20.702333066835653
2020-09-01,A-20,24.91656810359018,34.70022246228166,22.0519999637541
2020-10-01,A-20,25.629524563539388,30.976533412542494,19.618258097482844
2020-11-01,A-20,29.598838565101993,31.544207927552286,21.69232123892677
2020-12-01,A-20,19.379068652771565,31.450088657082873,18.271600875860607
2021-01-01,A-20,28.37410411413975,33.870284644635404,20.597740938294415
2021-02-01,A-20,25.81471689004281,29.004531004215,20.836955653175423
2021-03-01,A-20,30.32298200858367,30.926223848867384,17.690307637267143
2021-04-01,A-20,23.141870049255484,26.1555297626576,18.147430940614843
2021-05-01,A-20,27.060211108935476,31.553464925048406,21.77963418503119
2021-06-01,A-20,26.938765134079002,29.54591872555718,21.57830202080702
2021-07-01,A-20,38.971504071216614,29.325826095858723,24.2454816219838
2021-08-01,A-20,33.49680559763023,33.082590818497685,17.71906660344209
2021-09-01,A-20,28.25492796942106,32.25825582329669,17.283860863243703
2021-10-01,A-20,30.101885736160824,28.74717284690168,22.885205132050906
2021-11-01,A-20,19.44835276184896,29.484511956669525,18.526357451549423
2021-12-01,A-20,22.047523305115362,28.25189121747464,15.382867827046741
2022-01-01,A-20,33.31449809638969,33.64720641422756,23.880199594813206
2022-02-01,A-20,21.800138146840673,29.543004916785705,21.108050549388256
2022-03-01,A-20,24.95438367743394,27.387427988513373,21.193950855529156
2022-04-01,A-20,37.41344148486232,27.444146876570404,22.613234169698593
2022-05-01,A-20,27.300509269702687,29.81141315921435,20.898552361438337
2022-06-01,A-20,34.75595911640417,28.553763582893065,19.35317099220667
2022-07-01,A-20,31.58844101943133,31.5771135420248,24.021534738371273
2022-08-01,A-20,35.06812086269408,35.87287750686808,20.523462196781313
2022-09-01,A-20,33.34486175897384,33.20853158447403,19.256976706421206
2022-10-01,A-20,31.74162229352796,25.61668174355451,22.83277461227759
2022-11-01,A-20,33.57922763575789,30.873908912941612,20.754428214383722
2022-12-01,A-20,38.76598442535238,28.532845042968535,21.08688033863658
2023-01-01,A-20,39.00115605779937,32.569156413199224,19.553427146243383
2023-02-01,A-20,40.57950751662297,28.709612630024296,22.570361097578633
2023-03-01,A-20,29.642161199332026,28.88383603355016,18.687923976489376
2023-04-01,A-20,31.983806984867506,25.788856676896998,16.8307195427686
2023-05-01,A-20,29.01260482207457,31.387961632460826,16.988318678349632
2023-06-01,A-20,26.32616159857636,30.99881385116749,21.600301115057288
2023-07-01,A-20,28.34973151474709,31.167252703684614,18.5785683762094
2023-08-01,A-20,25.31914368478928,31.738420116339654,20.76853928945491
2023-09-01,A-20,24.218963403175927,26.608296088339696,19.275990335322174
2023-10-01,A-20,31.44197382415777,30.99042017193017,21.56053811674748
2023-11-01,A-20,29.499032249790105,33.52987427655115,21.388561341967474
2023-12-01,A-20,35.344778368021466,28.87404657891289,19.128381386018475
